x,y,height
26,52,40
27,52,39
28,52,36
29,52,34
30,52,31
31,52,29
32,52,29
33,52,26
34,52,25
35,52,26
36,52,24
37,52,23
38,52,27
39,52,33
40,52,58
41,52,89
42,52,95
43,52,85
44,52,104
45,52,0
46,52,0
47,52,93
48,52,71
49,52,74
50,52,80
51,52,30
52,52,25
53,52,15
54,52,18
55,52,13
56,52,10
57,52,22
58,52,26
59,52,29
60,52,52
61,52,79
62,52,76
63,52,54
64,52,54
65,52,42
66,52,64
67,52,96
68,52,101
69,52,111
70,52,0
71,52,127
72,52,0
73,52,124
74,52,120
75,52,121
76,52,116
77,52,103
78,52,95
79,52,96
80,52,85
81,52,79
82,52,65
83,52,101
84,52,125
85,52,0
86,52,0
87,52,0
88,52,0
89,52,0
90,52,0
91,52,0
92,52,0
93,52,0
94,52,0
95,52,0
96,52,0
97,52,0
98,52,0
99,52,0
100,52,0
101,52,0
102,52,0
103,52,0
104,52,0
105,52,0
106,52,0
107,52,0
108,52,0
109,52,0
110,52,0
111,52,0
112,52,0
113,52,0
114,52,0
115,52,0
116,52,0
117,52,0
118,52,0
119,52,0
120,52,0
121,52,0
122,52,109
123,52,111
124,52,0
125,52,0
126,52,0
127,52,0
128,52,109
129,52,88
130,52,59
131,52,29
132,52,1
133,52,6
0,53,83
1,53,79
2,53,75
3,53,71
4,53,67
5,53,62
6,53,56
7,53,52
8,53,44
9,53,38
10,53,31
11,53,26
12,53,25
13,53,26
14,53,27
15,53,27
16,53,28
17,53,28
18,53,29
19,53,30
20,53,32
21,53,34
22,53,37
23,53,38
24,53,34
25,53,36
26,53,37
27,53,38
28,53,36
29,53,33
30,53,30
31,53,27
32,53,24
33,53,26
34,53,23
35,53,17
36,53,15
37,53,19
38,53,19
39,53,15
40,53,44
41,53,72
42,53,63
43,53,44
44,53,80
45,53,0
46,53,0
47,53,83
48,53,100
49,53,86
50,53,48
51,53,3
52,53,10
53,53,15
54,53,16
55,53,13
56,53,7
57,53,14
58,53,17
59,53,22
60,53,43
61,53,67
62,53,70
63,53,56
64,53,58
65,53,64
66,53,77
67,53,85
68,53,95
69,53,117
70,53,0
71,53,122
72,53,0
73,53,0
74,53,113
75,53,95
76,53,100
77,53,119
78,53,117
79,53,99
80,53,98
81,53,86
82,53,70
83,53,91
84,53,115
85,53,0
86,53,0
87,53,0
88,53,0
89,53,0
90,53,0
91,53,0
92,53,0
93,53,0
94,53,0
95,53,0
96,53,0
97,53,0
98,53,0
99,53,0
100,53,0
101,53,0
102,53,0
103,53,0
104,53,0
105,53,0
106,53,0
107,53,0
108,53,0
109,53,0
110,53,0
111,53,0
112,53,0
113,53,0
114,53,0
115,53,0
116,53,0
117,53,0
118,53,0
119,53,0
120,53,0
121,53,108
122,53,114
123,53,0
124,53,0
125,53,0
126,53,102
127,53,97
128,53,89
129,53,68
130,53,53
131,53,59
132,53,29
133,53,18
0,54,73
1,54,71
2,54,68
3,54,65
4,54,61
5,54,55
6,54,48
7,54,43
8,54,37
9,54,33
10,54,27
11,54,24
12,54,24
13,54,25
14,54,25
15,54,25
16,54,24
17,54,25
18,54,25
19,54,25
20,54,26
21,54,27
22,54,28
23,54,29
24,54,30
25,54,33
26,54,38
27,54,41
28,54,42
29,54,40
30,54,36
31,54,34
32,54,27
33,54,23
34,54,19
35,54,16
36,54,16
37,54,15
38,54,11
39,54,6
40,54,28
41,54,48
42,54,34
43,54,19
44,54,68
45,54,0
46,54,0
47,54,86
48,54,103
49,54,85
50,54,21
51,54,0
52,54,3
53,54,17
54,54,12
55,54,15
56,54,6
57,54,7
58,54,8
59,54,14
60,54,28
61,54,43
62,54,46
63,54,41
64,54,42
65,54,76
66,54,95
67,54,98
68,54,111
69,54,124
70,54,121
71,54,114
72,54,121
73,54,123
74,54,109
75,54,88
76,54,86
77,54,101
78,54,102
79,54,88
80,54,82
81,54,76
82,54,79
83,54,93
84,54,125
85,54,0
86,54,0
87,54,0
88,54,0
89,54,0
90,54,0
91,54,0
92,54,0
93,54,0
94,54,0
95,54,0
96,54,0
97,54,0
98,54,0
99,54,0
100,54,0
101,54,0
102,54,0
103,54,0
104,54,0
105,54,0
106,54,0
107,54,0
108,54,0
109,54,0
110,54,0
111,54,0
112,54,0
113,54,0
114,54,0
115,54,0
116,54,0
117,54,0
118,54,0
119,54,101
120,54,101
121,54,76
122,54,99
123,54,0
124,54,0
125,54,103
126,54,82
127,54,86
128,54,80
129,54,91
130,54,83
131,54,74
132,54,32
133,54,46
0,55,64
1,55,63
2,55,60
3,55,58
4,55,54
5,55,49
6,55,41
7,55,36
8,55,33
9,55,29
10,55,25
11,55,23
12,55,23
13,55,24
14,55,25
15,55,24
16,55,22
17,55,22
18,55,22
19,55,22
20,55,22
21,55,22
22,55,23
23,55,23
24,55,30
25,55,34
26,55,40
27,55,46
28,55,48
29,55,48
30,55,45
31,55,43
32,55,34
33,55,22
34,55,16
35,55,21
36,55,22
37,55,13
38,55,5
39,55,4
40,55,3
41,55,20
42,55,12
43,55,11
44,55,71
45,55,0
46,55,0
47,55,99
48,55,86
49,55,81
50,55,19
51,55,7
52,55,2
53,55,9
54,55,0
55,55,3
56,55,5
57,55,2
58,55,1
59,55,7
60,55,15
61,55,21
62,55,23
63,55,23
64,55,29
65,55,75
66,55,94
67,55,97
68,55,118
69,55,0
70,55,0
71,55,0
72,55,124
73,55,119
74,55,116
75,55,113
76,55,102
77,55,87
78,55,86
79,55,93
80,55,83
81,55,85
82,55,102
83,55,108
84,55,0
85,55,0
86,55,120
87,55,0
88,55,0
89,55,0
90,55,0
91,55,0
92,55,0
93,55,0
94,55,0
95,55,0
96,55,0
97,55,0
98,55,0
99,55,0
100,55,0
101,55,0
102,55,0
103,55,0
104,55,127
105,55,0
106,55,0
107,55,0
108,55,0
109,55,0
110,55,0
111,55,0
112,55,0
113,55,0
114,55,0
115,55,0
116,55,0
117,55,0
118,55,127
119,55,91
120,55,61
121,55,98
122,55,0
123,55,0
124,55,106
125,55,88
126,55,77
127,55,59
128,55,60
129,55,91
130,55,70
131,55,38
132,55,29
133,55,119
0,56,55
1,56,52
2,56,49
3,56,47
4,56,46
5,56,41
6,56,33
7,56,26
8,56,21
9,56,21
10,56,21
11,56,21
12,56,21
13,56,21
14,56,21
15,56,21
16,56,19
17,56,21
18,56,23
19,56,22
20,56,22
21,56,24
22,56,31
23,56,36
24,56,40
25,56,45
26,56,52
27,56,54
28,56,51
29,56,49
30,56,48
31,56,49
32,56,43
33,56,36
34,56,28
35,56,22
36,56,19
37,56,16
38,56,14
39,56,11
40,56,5
41,56,20
42,56,12
43,56,15
44,56,39
45,56,0
46,56,0
47,56,110
48,56,79
49,56,93
50,56,4
51,56,0
52,56,6
53,56,0
54,56,2
55,56,0
56,56,7
57,56,1
58,56,1
59,56,6
60,56,3
61,56,0
62,56,12
63,56,33
64,56,53
65,56,71
66,56,87
67,56,96
68,56,111
69,56,125
70,56,122
71,56,107
72,56,110
73,56,0
74,56,0
75,56,101
76,56,80
77,56,96
78,56,104
79,56,92
80,56,77
81,56,115
82,56,98
83,56,125
84,56,0
85,56,0
86,56,126
87,56,0
88,56,0
89,56,0
90,56,0
91,56,0
92,56,0
93,56,0
94,56,0
95,56,0
96,56,0
97,56,0
98,56,0
99,56,0
100,56,0
101,56,0
102,56,0
103,56,0
104,56,0
105,56,120
106,56,0
107,56,0
108,56,0
109,56,0
110,56,0
111,56,0
112,56,0
113,56,0
114,56,0
115,56,0
116,56,0
117,56,0
118,56,105
119,56,77
120,56,46
121,56,0
122,56,0
123,56,0
124,56,88
125,56,21
126,56,38
127,56,33
128,56,41
129,56,56
130,56,46
131,56,0
132,56,51
133,56,0
0,57,51
1,57,47
2,57,42
3,57,39
4,57,39
5,57,36
6,57,30
7,57,25
8,57,21
9,57,21
10,57,21
11,57,21
12,57,21
13,57,22
14,57,22
15,57,22
16,57,22
17,57,23
18,57,25
19,57,25
20,57,25
21,57,28
22,57,34
23,57,39
24,57,48
25,57,53
26,57,58
27,57,60
28,57,58
29,57,56
30,57,56
31,57,56
32,57,47
33,57,40
34,57,31
35,57,24
36,57,20
37,57,18
38,57,15
39,57,12
40,57,4
41,57,7
42,57,4
43,57,11
44,57,19
45,57,0
46,57,0
47,57,100
48,57,91
49,57,78
50,57,1
51,57,5
52,57,10
53,57,9
54,57,7
55,57,8
56,57,5
57,57,0
58,57,2
59,57,7
60,57,5
61,57,2
62,57,15
63,57,34
64,57,35
65,57,70
66,57,96
67,57,102
68,57,119
69,57,0
70,57,0
71,57,0
72,57,120
73,57,0
74,57,0
75,57,113
76,57,87
77,57,82
78,57,80
79,57,72
80,57,82
81,57,114
82,57,107
83,57,0
84,57,0
85,57,0
86,57,0
87,57,0
88,57,0
89,57,0
90,57,0
91,57,0
92,57,0
93,57,0
94,57,0
95,57,0
96,57,0
97,57,0
98,57,0
99,57,0
100,57,0
101,57,0
102,57,0
103,57,117
104,57,117
105,57,0
106,57,0
107,57,0
108,57,0
109,57,0
110,57,0
111,57,0
112,57,0
113,57,0
114,57,0
115,57,0
116,57,0
117,57,0
118,57,125
119,57,110
120,57,0
121,57,0
122,57,0
123,57,117
124,57,77
125,57,25
126,57,25
127,57,14
128,57,6
129,57,21
130,57,5
131,57,10
132,57,0
133,57,0
0,58,49
1,58,43
2,58,36
3,58,33
4,58,33
5,58,33
6,58,30
7,58,27
8,58,22
9,58,23
10,58,23
11,58,23
12,58,24
13,58,24
14,58,25
15,58,25
16,58,28
17,58,29
18,58,30
19,58,31
20,58,32
21,58,36
22,58,42
23,58,46
24,58,58
25,58,61
26,58,65
27,58,66
28,58,65
29,58,64
30,58,64
31,58,65
32,58,56
33,58,47
34,58,35
35,58,27
36,58,23
37,58,20
38,58,16
39,58,13
40,58,12
41,58,5
42,58,11
43,58,24
44,58,20
45,58,0
46,58,0
47,58,127
48,58,117
49,58,64
50,58,1
51,58,9
52,58,7
53,58,9
54,58,0
55,58,5
56,58,4
57,58,0
58,58,2
59,58,7
60,58,6
61,58,4
62,58,16
63,58,32
64,58,75
65,58,95
66,58,109
67,58,110
68,58,118
69,58,0
70,58,0
71,58,0
72,58,0
73,58,0
74,58,0
75,58,0
76,58,107
77,58,94
78,58,92
79,58,92
80,58,85
81,58,108
82,58,118
83,58,0
84,58,0
85,58,0
86,58,0
87,58,0
88,58,0
89,58,0
90,58,0
91,58,126
92,58,0
93,58,0
94,58,0
95,58,0
96,58,0
97,58,0
98,58,0
99,58,0
100,58,0
101,58,0
102,58,126
103,58,111
104,58,0
105,58,0
106,58,0
107,58,0
108,58,0
109,58,0
110,58,0
111,58,0
112,58,0
113,58,0
114,58,0
115,58,0
116,58,0
117,58,0
118,58,0
119,58,0
120,58,0
121,58,0
122,58,109
123,58,78
124,58,49
125,58,21
126,58,7
127,58,1
128,58,0
129,58,52
130,58,43
131,58,77
132,58,0
133,58,0
0,59,53
1,59,46
2,59,38
3,59,34
4,59,35
5,59,36
6,59,36
7,59,34
8,59,27
9,59,27
10,59,28
11,59,29
12,59,30
13,59,31
14,59,32
15,59,32
16,59,39
17,59,39
18,59,40
19,59,41
20,59,44
21,59,48
22,59,53
23,59,57
24,59,66
25,59,68
26,59,70
27,59,72
28,59,72
29,59,71
30,59,71
31,59,71
32,59,65
33,59,54
34,59,40
35,59,30
36,59,26
37,59,23
38,59,19
39,59,15
40,59,5
41,59,0
42,59,7
43,59,15
44,59,5
45,59,112
46,59,0
47,59,0
48,59,0
49,59,48
50,59,0
51,59,6
52,59,0
53,59,6
54,59,0
55,59,1
56,59,3
57,59,1
58,59,2
59,59,5
60,59,4
61,59,3
62,59,12
63,59,24
64,59,55
65,59,63
66,59,83
67,59,108
68,59,124
69,59,0
70,59,0
71,59,0
72,59,0
73,59,0
74,59,0
75,59,0
76,59,113
77,59,111
78,59,115
79,59,117
80,59,89
81,59,104
82,59,0
83,59,0
84,59,0
85,59,0
86,59,0
87,59,0
88,59,0
89,59,0
90,59,0
91,59,109
92,59,119
93,59,0
94,59,0
95,59,0
96,59,0
97,59,0
98,59,0
99,59,126
100,59,127
101,59,0
102,59,0
103,59,121
104,59,0
105,59,0
106,59,0
107,59,0
108,59,0
109,59,0
110,59,0
111,59,0
112,59,0
113,59,0
114,59,0
115,59,0
116,59,0
117,59,0
118,59,0
119,59,0
120,59,0
121,59,110
122,59,90
123,59,54
124,59,25
125,59,15
126,59,5
127,59,28
128,59,65
129,59,120
130,59,97
131,59,0
132,59,0
133,59,0
0,60,59
1,60,52
2,60,44
3,60,40
4,60,42
5,60,43
6,60,43
7,60,42
8,60,36
9,60,37
10,60,38
11,60,39
12,60,41
13,60,42
14,60,43
15,60,44
16,60,54
17,60,52
18,60,52
19,60,53
20,60,57
21,60,62
22,60,66
23,60,68
24,60,74
25,60,75
26,60,78
27,60,80
28,60,81
29,60,81
30,60,79
31,60,78
32,60,74
33,60,60
34,60,43
35,60,32
36,60,29
37,60,27
38,60,22
39,60,17
40,60,10
41,60,7
42,60,10
43,60,7
44,60,0
45,60,93
46,60,0
47,60,120
48,60,121
49,60,40
50,60,0
51,60,1
52,60,0
53,60,8
54,60,0
55,60,9
56,60,3
57,60,2
58,60,2
59,60,3
60,60,1
61,60,0
62,60,6
63,60,13
64,60,46
65,60,78
66,60,119
67,60,0
68,60,0
69,60,0
70,60,0
71,60,0
72,60,0
73,60,0
74,60,0
75,60,119
76,60,106
77,60,115
78,60,117
79,60,106
80,60,101
81,60,108
82,60,0
83,60,0
84,60,0
85,60,0
86,60,0
87,60,0
88,60,0
89,60,0
90,60,0
91,60,117
92,60,122
93,60,126
94,60,0
95,60,0
96,60,0
97,60,119
98,60,0
99,60,0
100,60,0
101,60,120
102,60,101
103,60,111
104,60,0
105,60,0
106,60,0
107,60,0
108,60,0
109,60,0
110,60,0
111,60,0
112,60,0
113,60,0
114,60,0
115,60,0
116,60,0
117,60,0
118,60,0
119,60,0
120,60,0
121,60,114
122,60,107
123,60,55
124,60,15
125,60,12
126,60,26
127,60,96
128,60,0
129,60,121
130,60,73
131,60,0
132,60,0
133,60,0
0,61,67
1,61,61
2,61,55
3,61,52
4,61,53
5,61,53
6,61,51
7,61,48
8,61,49
9,61,50
10,61,51
11,61,53
12,61,55
13,61,57
14,61,58
15,61,59
16,61,67
17,61,64
18,61,63
19,61,64
20,61,68
21,61,72
22,61,75
23,61,76
24,61,82
25,61,83
26,61,86
27,61,90
28,61,92
29,61,91
30,61,87
31,61,84
32,61,79
33,61,64
34,61,45
35,61,33
36,61,30
37,61,29
38,61,25
39,61,20
40,61,18
41,61,20
42,61,17
43,61,13
44,61,7
45,61,82
46,61,0
47,61,0
48,61,121
49,61,65
50,61,0
51,61,3
52,61,1
53,61,6
54,61,0
55,61,7
56,61,3
57,61,3
58,61,3
59,61,1
60,61,0
61,61,0
62,61,2
63,61,5
64,61,18
65,61,71
66,61,111
67,61,123
68,61,0
69,61,0
70,61,0
71,61,101
72,61,123
73,61,0
74,61,0
75,61,0
76,61,120
77,61,0
78,61,127
79,61,108
80,61,115
81,61,113
82,61,0
83,61,0
84,61,0
85,61,0
86,61,0
87,61,0
88,61,0
89,61,0
90,61,0
91,61,0
92,61,0
93,61,0
94,61,0
95,61,0
96,61,0
97,61,108
98,61,122
99,61,0
100,61,106
101,61,73
102,61,89
103,61,0
104,61,0
105,61,0
106,61,0
107,61,0
108,61,0
109,61,0
110,61,0
111,61,0
112,61,0
113,61,0
114,61,0
115,61,0
116,61,0
117,61,0
118,61,0
119,61,0
120,61,0
121,61,0
122,61,113
123,61,41
124,61,2
125,61,6
126,61,53
127,61,0
128,61,0
129,61,70
130,61,60
131,61,0
132,61,0
133,61,103
0,62,77
1,62,73
2,62,69
3,62,68
4,62,68
5,62,66
6,62,61
7,62,56
8,62,61
9,62,62
10,62,63
11,62,66
12,62,68
13,62,70
14,62,72
15,62,73
16,62,76
17,62,73
18,62,70
19,62,70
20,62,75
21,62,79
22,62,81
23,62,81
24,62,84
25,62,86
26,62,90
27,62,95
28,62,98
29,62,97
30,62,90
31,62,84
32,62,82
33,62,66
34,62,45
35,62,33
36,62,31
37,62,31
38,62,27
39,62,22
40,62,10
41,62,11
42,62,5
43,62,10
44,62,8
45,62,46
46,62,123
47,62,0
48,62,122
49,62,102
50,62,15
51,62,7
52,62,4
53,62,0
54,62,0
55,62,0
56,62,1
57,62,3
58,62,3
59,62,1
60,62,0
61,62,1
62,62,3
63,62,4
64,62,6
65,62,45
66,62,75
67,62,90
68,62,120
69,62,0
70,62,0
71,62,125
72,62,124
73,62,0
74,62,0
75,62,0
76,62,0
77,62,0
78,62,0
79,62,0
80,62,118
81,62,106
82,62,127
83,62,125
84,62,0
85,62,0
86,62,0
87,62,124
88,62,0
89,62,0
90,62,0
91,62,0
92,62,0
93,62,0
94,62,126
95,62,0
96,62,111
97,62,99
98,62,112
99,62,108
100,62,98
101,62,107
102,62,0
103,62,0
104,62,0
105,62,0
106,62,0
107,62,0
108,62,0
109,62,0
110,62,0
111,62,0
112,62,0
113,62,0
114,62,0
115,62,0
116,62,0
117,62,0
118,62,0
119,62,0
120,62,0
121,62,0
122,62,104
123,62,18
124,62,0
125,62,4
126,62,64
127,62,0
128,62,123
129,62,39
130,62,104
131,62,0
132,62,0
133,62,101
0,63,86
1,63,83
2,63,81
3,63,81
4,63,81
5,63,77
6,63,70
7,63,64
8,63,68
9,63,69
10,63,71
11,63,73
12,63,76
13,63,78
14,63,80
15,63,81
16,63,81
17,63,77
18,63,73
19,63,73
20,63,77
21,63,81
22,63,82
23,63,82
24,63,82
25,63,84
26,63,89
27,63,95
28,63,99
29,63,97
30,63,89
31,63,82
32,63,84
33,63,66
34,63,45
35,63,33
36,63,32
37,63,32
38,63,28
39,63,23
40,63,24
41,63,19
42,63,9
43,63,21
44,63,13
45,63,17
46,63,94
47,63,0
48,63,111
49,63,118
50,63,20
51,63,7
52,63,8
53,63,1
54,63,7
55,63,3
56,63,0
57,63,2
58,63,3
59,63,2
60,63,2
61,63,4
62,63,6
63,63,5
64,63,17
65,63,25
66,63,52
67,63,88
68,63,107
69,63,105
70,63,102
71,63,106
72,63,0
73,63,127
74,63,126
75,63,0
76,63,126
77,63,123
78,63,125
79,63,0
80,63,113
81,63,94
82,63,109
83,63,110
84,63,126
85,63,0
86,63,116
87,63,109
88,63,127
89,63,0
90,63,115
91,63,108
92,63,124
93,63,0
94,63,124
95,63,119
96,63,122
97,63,123
98,63,116
99,63,89
100,63,118
101,63,0
102,63,0
103,63,0
104,63,126
105,63,0
106,63,0
107,63,0
108,63,0
109,63,0
110,63,0
111,63,0
112,63,0
113,63,0
114,63,0
115,63,0
116,63,0
117,63,0
118,63,0
119,63,0
120,63,0
121,63,0
122,63,109
123,63,14
124,63,5
125,63,10
126,63,64
127,63,0
128,63,87
129,63,36
130,63,0
131,63,0
132,63,0
133,63,0
0,64,94
1,64,90
2,64,87
3,64,88
4,64,90
5,64,87
6,64,79
7,64,72
8,64,78
9,64,75
10,64,75
11,64,80
12,64,81
13,64,79
14,64,79
15,64,83
16,64,90
17,64,86
18,64,80
19,64,78
20,64,80
21,64,84
22,64,86
23,64,87
24,64,86
25,64,84
26,64,84
27,64,87
28,64,91
29,64,91
30,64,86
31,64,81
32,64,71
33,64,62
34,64,49
35,64,39
36,64,34
37,64,31
38,64,26
39,64,23
40,64,13
41,64,24
42,64,14
43,64,11
44,64,17
45,64,6
46,64,44
47,64,0
48,64,111
49,64,88
50,64,68
51,64,0
52,64,9
53,64,8
54,64,0
55,64,6
56,64,0
57,64,3
58,64,3
59,64,0
60,64,0
61,64,3
62,64,4
63,64,0
64,64,12
65,64,16
66,64,14
67,64,43
68,64,92
69,64,95
70,64,70
71,64,67
72,64,78
73,64,102
74,64,127
75,64,124
76,64,110
77,64,120
78,64,0
79,64,124
80,64,121
81,64,0
82,64,114
83,64,123
84,64,121
85,64,122
86,64,0
87,64,110
88,64,97
89,64,106
90,64,121
91,64,116
92,64,116
93,64,123
94,64,111
95,64,105
96,64,102
97,64,123
98,64,0
99,64,0
100,64,0
101,64,0
102,64,0
103,64,0
104,64,0
105,64,0
106,64,0
107,64,0
108,64,0
109,64,0
110,64,120
111,64,127
112,64,0
113,64,0
114,64,0
115,64,0
116,64,0
117,64,0
118,64,0
119,64,0
120,64,0
121,64,0
122,64,0
123,64,0
124,64,0
125,64,0
126,64,0
127,64,0
128,64,0
129,64,0
130,64,0
131,64,0
132,64,0
133,64,0
0,65,92
1,65,89
2,65,86
3,65,88
4,65,89
5,65,87
6,65,80
7,65,73
8,65,77
9,65,74
10,65,76
11,65,82
12,65,84
13,65,83
14,65,84
15,65,89
16,65,93
17,65,89
18,65,85
19,65,84
20,65,86
21,65,89
22,65,90
23,65,90
24,65,87
25,65,85
26,65,84
27,65,87
28,65,90
29,65,89
30,65,83
31,65,78
32,65,70
33,65,60
34,65,47
35,65,36
36,65,31
37,65,28
38,65,24
39,65,21
40,65,11
41,65,20
42,65,11
43,65,11
44,65,19
45,65,9
46,65,41
47,65,117
48,65,95
49,65,91
50,65,91
51,65,28
52,65,0
53,65,2
54,65,1
55,65,4
56,65,2
57,65,6
58,65,5
59,65,0
60,65,0
61,65,4
62,65,4
63,65,0
64,65,12
65,65,17
66,65,25
67,65,52
68,65,70
69,65,46
70,65,33
71,65,59
72,65,95
73,65,98
74,65,113
75,65,122
76,65,112
77,65,110
78,65,124
79,65,0
80,65,125
81,65,111
82,65,96
83,65,120
84,65,123
85,65,114
86,65,0
87,65,115
88,65,104
89,65,108
90,65,118
91,65,115
92,65,103
93,65,94
94,65,87
95,65,93
96,65,0
97,65,0
98,65,0
99,65,0
100,65,0
101,65,127
102,65,116
103,65,0
104,65,123
105,65,0
106,65,0
107,65,0
108,65,0
109,65,0
110,65,123
111,65,109
112,65,0
113,65,0
114,65,0
115,65,0
116,65,0
117,65,0
118,65,0
119,65,0
120,65,0
121,65,0
122,65,0
123,65,0
124,65,0
125,65,0
126,65,0
127,65,0
128,65,0
129,65,0
130,65,0
131,65,0
132,65,0
133,65,0
0,66,90
1,66,88
2,66,87
3,66,88
4,66,90
5,66,88
6,66,82
7,66,76
8,66,78
9,66,76
10,66,78
11,66,85
12,66,88
13,66,88
14,66,90
15,66,95
16,66,97
17,66,95
18,66,93
19,66,93
20,66,94
21,66,96
22,66,96
23,66,95
24,66,92
25,66,90
26,66,88
27,66,89
28,66,91
29,66,88
30,66,82
31,66,76
32,66,72
33,66,61
34,66,46
35,66,34
36,66,29
37,66,26
38,66,23
39,66,21
40,66,14
41,66,18
42,66,10
43,66,12
44,66,18
45,66,8
46,66,28
47,66,86
48,66,98
49,66,91
50,66,92
51,66,63
52,66,16
53,66,14
54,66,2
55,66,1
56,66,0
57,66,2
58,66,2
59,66,0
60,66,0
61,66,2
62,66,2
63,66,0
64,66,6
65,66,28
66,66,49
67,66,66
68,66,66
69,66,40
70,66,27
71,66,41
72,66,86
73,66,94
74,66,107
75,66,115
76,66,116
77,66,120
78,66,127
79,66,0
80,66,115
81,66,101
82,66,87
83,66,101
84,66,104
85,66,102
86,66,111
87,66,95
88,66,105
89,66,103
90,66,122
91,66,0
92,66,108
93,66,73
94,66,107
95,66,0
96,66,0
97,66,0
98,66,0
99,66,122
100,66,98
101,66,101
102,66,48
103,66,25
104,66,79
105,66,111
106,66,117
107,66,107
108,66,121
109,66,0
110,66,0
111,66,122
112,66,0
113,66,0
114,66,0
115,66,0
116,66,0
117,66,0
118,66,0
119,66,0
120,66,0
121,66,0
122,66,0
123,66,0
124,66,0
125,66,0
126,66,0
127,66,0
128,66,0
129,66,0
130,66,0
131,66,124
132,66,122
133,66,124
0,67,90
1,67,90
2,67,90
3,67,91
4,67,92
5,67,91
6,67,86
7,67,81
8,67,82
9,67,80
10,67,82
11,67,89
12,67,93
13,67,92
14,67,95
15,67,100
16,67,101
17,67,100
18,67,99
19,67,100
20,67,102
21,67,102
22,67,100
23,67,98
24,67,99
25,67,96
26,67,93
27,67,93
28,67,93
29,67,90
30,67,82
31,67,76
32,67,75
33,67,63
34,67,46
35,67,34
36,67,27
37,67,25
38,67,23
39,67,21
40,67,19
41,67,18
42,67,10
43,67,12
44,67,15
45,67,3
46,67,12
47,67,47
48,67,113
49,67,98
50,67,67
51,67,77
52,67,67
53,67,54
54,67,3
55,67,0
56,67,0
57,67,0
58,67,2
59,67,3
60,67,6
61,67,10
62,67,13
63,67,14
64,67,19
65,67,60
66,67,85
67,67,86
68,67,89
69,67,86
70,67,54
71,67,16
72,67,39
73,67,79
74,67,98
75,67,94
76,67,110
77,67,0
78,67,127
79,67,106
80,67,90
81,67,98
82,67,95
83,67,82
84,67,79
85,67,101
86,67,108
87,67,78
88,67,86
89,67,102
90,67,101
91,67,111
92,67,0
93,67,0
94,67,0
95,67,0
96,67,0
97,67,0
98,67,75
99,67,104
100,67,90
101,67,61
102,67,57
103,67,57
104,67,86
105,67,103
106,67,115
107,67,0
108,67,0
109,67,0
110,67,0
111,67,0
112,67,0
113,67,0
114,67,0
115,67,0
116,67,0
117,67,0
118,67,0
119,67,0
120,67,0
121,67,0
122,67,0
123,67,0
124,67,0
125,67,0
126,67,0
127,67,0
128,67,0
129,67,98
130,67,78
131,67,91
132,67,115
133,67,124
0,68,93
1,68,93
2,68,94
3,68,96
4,68,96
5,68,94
6,68,90
7,68,87
8,68,87
9,68,85
10,68,87
11,68,93
12,68,96
13,68,96
14,68,98
15,68,102
16,68,104
17,68,104
18,68,103
19,68,105
20,68,107
21,68,107
22,68,104
23,68,102
24,68,102
25,68,99
26,68,96
27,68,95
28,68,94
29,68,89
30,68,81
31,68,74
32,68,74
33,68,61
34,68,44
35,68,31
36,68,25
37,68,22
38,68,19
39,68,17
40,68,17
41,68,12
42,68,7
43,68,10
44,68,11
45,68,3
46,68,4
47,68,21
48,68,97
49,68,119
50,68,65
51,68,67
52,68,99
53,68,97
54,68,25
55,68,7
56,68,8
57,68,7
58,68,10
59,68,15
60,68,21
61,68,28
62,68,35
63,68,40
64,68,52
65,68,85
66,68,109
67,68,108
68,68,108
69,68,107
70,68,69
71,68,12
72,68,9
73,68,53
74,68,71
75,68,72
76,68,97
77,68,115
78,68,101
79,68,83
80,68,78
81,68,89
82,68,100
83,68,84
84,68,74
85,68,97
86,68,104
87,68,90
88,68,85
89,68,100
90,68,108
91,68,0
92,68,0
93,68,0
94,68,0
95,68,0
96,68,117
97,68,96
98,68,93
99,68,74
100,68,76
101,68,54
102,68,73
103,68,117
104,68,122
105,68,0
106,68,0
107,68,0
108,68,0
109,68,0
110,68,0
111,68,0
112,68,0
113,68,0
114,68,0
115,68,0
116,68,0
117,68,0
118,68,0
119,68,0
120,68,0
121,68,0
122,68,0
123,68,0
124,68,122
125,68,120
126,68,113
127,68,103
128,68,106
129,68,76
130,68,55
131,68,61
132,68,74
133,68,75
0,69,95
1,69,97
2,69,98
3,69,99
4,69,98
5,69,96
6,69,92
7,69,90
8,69,90
9,69,87
10,69,90
11,69,96
12,69,99
13,69,98
14,69,101
15,69,105
16,69,109
17,69,108
18,69,107
19,69,108
20,69,110
21,69,110
22,69,108
23,69,106
24,69,104
25,69,100
26,69,97
27,69,95
28,69,93
29,69,88
30,69,80
31,69,73
32,69,71
33,69,59
34,69,42
35,69,29
36,69,22
37,69,18
38,69,14
39,69,12
40,69,10
41,69,3
42,69,3
43,69,9
44,69,10
45,69,7
46,69,9
47,69,12
48,69,48
49,69,127
50,69,93
51,69,56
52,69,87
53,69,106
54,69,65
55,69,27
56,69,14
57,69,11
58,69,11
59,69,18
60,69,25
61,69,33
62,69,44
63,69,53
64,69,64
65,69,73
66,69,100
67,69,115
68,69,107
69,69,94
70,69,71
71,69,41
72,69,22
73,69,40
74,69,47
75,69,66
76,69,92
77,69,83
78,69,69
79,69,84
